Date,Confirmed,Deaths
2022-12-20,708150.0,2187.0
2022-12-21,720051.0,2541.0
2022-12-22,757234.0,2635.0
2022-12-23,641299.0,2631.0
2022-12-24,343934.0,841.0
2022-12-25,186010.0,733.0
2022-12-26,518841.0,975.0
2022-12-27,653291.0,1961.0
2022-12-28,636405.0,2655.0
2022-12-29,670574.0,2807.0
2022-12-30,581420.0,2280.0
2022-12-31,263619.0,735.0
2023-01-01,312144.0,838.0
2023-01-02,420989.0,1290.0
2023-01-03,462121.0,2091.0
2023-01-04,569951.0,2774.0
2023-01-05,734802.0,3498.0
2023-01-06,719292.0,3009.0
2023-01-07,356685.0,821.0
2023-01-08,326109.0,870.0
2023-01-09,348457.0,2014.0
2023-01-10,423670.0,3247.0
2023-01-11,506123.0,3160.0
2023-01-12,476849.0,3313.0
2023-01-13,441862.0,2867.0
2023-01-14,221141.0,899.0
2023-01-15,195295.0,814.0
2023-01-16,212846.0,1198.0
2023-01-17,338473.0,1879.0
2023-01-18,376782.0,3066.0
