Iso Code,Continent,Location,Last Updated Date,Total Cases,New Cases,New Cases Smoothed,Total Deaths,New Deaths,New Deaths Smoothed,Total Cases Per Million,New Cases Per Million,New Cases Smoothed Per Million,Total Deaths Per Million,New Deaths Per Million,New Deaths Smoothed Per Million,Reproduction Rate,Icu Patients,Icu Patients Per Million,Hosp Patients,Hosp Patients Per Million,Weekly Icu Admissions,Weekly Icu Admissions Per Million,Weekly Hosp Admissions,Weekly Hosp Admissions Per Million,New Tests,Total Tests,Total Tests Per Thousand,New Tests Per Thousand,New Tests Smoothed,New Tests Smoothed Per Thousand,Positive Rate,Tests Per Case,Tests Units,Total Vaccinations,People Vaccinated,People Fully Vaccinated,Total Boosters,New Vaccinations,New Vaccinations Smoothed,Total Vaccinations Per Hundred,People Vaccinated Per Hundred,People Fully Vaccinated Per Hundred,Total Boosters Per Hundred,New Vaccinations Smoothed Per Million,New People Vaccinated Smoothed,New People Vaccinated Smoothed Per Hundred,Stringency Index,Population,Population Density,Median Age,Aged 65 Older,Aged 70 Older,Gdp Per Capita,Extreme Poverty,Cardiovasc Death Rate,Diabetes Prevalence,Female Smokers,Male Smokers,Handwashing Facilities,Hospital Beds Per Thousand,Life Expectancy,Human Development Index,Excess Mortality Cumulative Absolute,Excess Mortality Cumulative,Excess Mortality,Excess Mortality Cumulative Per Million
AFG,Asia,Afghanistan,2021-12-03,157412.0,25.0,34.429,7311.0,1.0,0.571,3951.558,0.628,0.864,183.53,0.025,0.014,1.13,,,,,,,,,,,,,,,,,,5228706.0,4397449.0,3566192.0,,,15991.0,13.13,11.04,8.95,,401.0,16001.0,0.04,27.78,39835428.0,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
ALB,Europe,Albania,2021-12-03,201045.0,406.0,330.429,3108.0,4.0,4.429,69978.983,141.319,115.014,1081.821,1.392,1.541,0.65,,,,,,,,,,,,,,,,,,2111797.0,1075332.0,965964.0,70501.0,10758.0,5304.0,73.51,37.43,33.62,2.45,1846.0,1339.0,0.047,45.37,2872934.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,,,,
DZA,Africa,Algeria,2021-12-03,211112.0,191.0,185.0,6089.0,6.0,6.143,4731.689,4.281,4.146,136.474,0.134,0.138,1.14,15.0,0.336,,,,,,,,,,,,,,,,12145830.0,6740064.0,5380385.0,25381.0,23526.0,16190.0,27.22,15.11,12.06,0.06,363.0,5243.0,0.012,39.81,44616626.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
AND,Europe,Andorra,2021-12-03,18010.0,352.0,185.429,132.0,0.0,0.143,232825.71,4550.508,2397.143,1706.441,0.0,1.847,1.99,,,,,,,,,,232591.0,3006.839,,623.0,8.054,0.095,10.6,people tested,,,,,,,,,,,,,,51.85,77354.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,,,,
AGO,Africa,Angola,2021-12-03,65223.0,15.0,13.286,1735.0,0.0,0.286,1922.077,0.442,0.392,51.129,0.0,0.008,0.65,,,,,,,,,,,,,,,,,,9847459.0,6774984.0,3072475.0,,,102644.0,29.02,19.97,9.05,,3025.0,63618.0,0.187,55.09,33933611.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AIA,North America,Anguilla,2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19914.0,10038.0,9213.0,663.0,,74.0,131.66,66.37,60.91,4.38,4893.0,18.0,0.119,,15125.0,,,,,,,,,,,,,81.88,,,,,
ATG,North America,Antigua and Barbuda,2021-12-03,4146.0,5.0,0.714,117.0,0.0,0.0,41994.166,50.644,7.235,1185.074,0.0,0.0,0.43,,,,,,,,,,,,,,,,,,117637.0,61418.0,56219.0,,,218.0,119.15,62.21,56.94,,2208.0,63.0,0.064,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ARG,South America,Argentina,2021-12-03,5337692.0,2382.0,1950.429,116639.0,22.0,19.143,117039.703,52.23,42.767,2557.546,0.482,0.42,1.16,,,,,,,,,27752.0,26166076.0,573.744,0.609,31255.0,0.685,0.052,19.2,tests performed,69596446.0,36935562.0,30139250.0,2380528.0,326568.0,318286.0,152.6,80.99,66.09,5.22,6979.0,70734.0,0.155,,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARM,Asia,Armenia,2021-12-03,339977.0,399.0,424.571,7644.0,13.0,26.429,114542.567,134.428,143.044,2575.361,4.38,8.904,0.68,,,,,,,,,6484.0,2389456.0,805.038,2.185,6744.0,2.272,0.067,14.9,tests performed,1236264.0,799403.0,436861.0,,,17910.0,41.65,26.93,14.72,,6034.0,8645.0,0.291,,2968128.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,,,,
ABW,North America,Aruba,2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161913.0,83754.0,78159.0,,134.0,46.0,151.05,78.13,72.91,,429.0,21.0,0.02,41.67,107195.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,,,,,
AUS,Oceania,Australia,2021-12-03,216587.0,1708.0,1405.429,2042.0,9.0,7.429,8398.681,66.232,54.499,79.183,0.349,0.288,1.04,,,,,,,,,187386.0,48083139.0,1864.539,7.266,151510.0,5.875,0.009,109.2,tests performed,39572839.0,20088965.0,18962130.0,521744.0,98274.0,80221.0,153.45,77.9,73.53,2.02,3111.0,19770.0,0.077,72.69,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUT,Europe,Austria,2021-12-03,1185982.0,6738.0,9264.0,12693.0,68.0,58.429,131148.132,745.101,1024.431,1403.616,7.52,6.461,0.88,623.0,68.893,2624.0,290.167,,,,,466309.0,111537645.0,12334.044,51.565,419117.0,46.347,0.024,41.7,tests performed,14327412.0,6387870.0,6025067.0,2253870.0,131305.0,102495.0,158.44,70.64,66.63,24.92,11334.0,10875.0,0.12,67.59,9043072.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,,,,
AZE,Asia,Azerbaijan,2021-12-03,593588.0,1703.0,1583.429,7929.0,24.0,23.143,58062.02,166.58,154.884,775.578,2.348,2.264,0.92,,,,,,,,,13341.0,5565190.0,544.361,1.305,10930.0,1.069,0.149,6.7,tests performed,10639817.0,5091635.0,4583569.0,964613.0,34841.0,30412.0,104.07,49.8,44.83,9.44,2975.0,3457.0,0.034,40.74,10223344.0,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.756,,,,
BHS,North America,Bahamas,2021-12-03,22825.0,16.0,15.0,695.0,10.0,3.429,57506.16,40.311,37.792,1751.009,25.194,8.638,0.97,,,,,,,,,335.0,169359.0,426.689,0.844,362.0,0.912,0.042,23.9,tests performed,280176.0,151709.0,138266.0,,,567.0,70.59,38.22,34.84,,1429.0,248.0,0.062,39.35,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHR,Asia,Bahrain,2021-12-03,277772.0,20.0,33.714,1394.0,0.0,0.0,158881.653,11.44,19.284,797.348,0.0,0.0,1.18,,,,,,,,,19876.0,7439950.0,4255.546,11.369,15392.0,8.804,0.002,477.4,units unclear,2960243.0,1189605.0,1161049.0,,11346.0,9398.0,169.32,68.04,66.41,,5376.0,348.0,0.02,32.41,1748295.0,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.852,,,,
BGD,Asia,Bangladesh,2021-12-03,1577070.0,243.0,235.143,27989.0,3.0,2.286,9483.084,1.461,1.414,168.301,0.018,0.014,1.01,,,,,,,,,21057.0,10907189.0,65.586,0.127,18113.0,0.109,0.013,77.2,tests performed,99871848.0,62612672.0,37259176.0,,1305730.0,1020252.0,60.05,37.65,22.4,,6135.0,795769.0,0.479,,166303494.0,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,,,,
BRB,North America,Barbados,2021-12-03,25792.0,165.0,146.143,234.0,1.0,1.571,89646.447,573.498,507.955,813.325,3.476,5.462,0.9,,,,,,,,,,,,,,,,,,290658.0,153670.0,136988.0,,313.0,239.0,101.03,53.41,47.61,,831.0,58.0,0.02,,287708.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,,,,
BLR,Europe,Belarus,2021-12-03,660204.0,1876.0,1676.0,5130.0,16.0,14.857,69915.63,198.668,177.488,543.267,1.694,1.573,0.94,,,,,,,,,,10452213.0,1106.89,,23197.0,2.457,0.071,14.0,tests performed,6331049.0,3618830.0,2712219.0,,,50763.0,67.05,38.32,28.72,,5376.0,29081.0,0.308,,9442867.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.823,,,,
BEL,Europe,Belgium,2021-12-03,1827467.0,17910.0,17976.286,27167.0,47.0,46.714,157102.349,1539.674,1545.372,2335.473,4.04,4.016,1.25,722.0,62.068,3546.0,304.84,,,2199.0,189.022,134842.0,24994418.0,2148.702,11.592,119011.0,10.231,0.164,6.1,tests performed,17130672.0,8845136.0,8704891.0,1903959.0,2508.0,5276.0,147.27,76.04,74.83,16.37,454.0,2373.0,0.02,53.7,11632334.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BLZ,North America,Belize,2021-12-03,30680.0,62.0,73.571,579.0,1.0,1.286,75768.989,153.119,181.696,1429.93,2.47,3.175,0.93,,,,,,,,,,347892.0,859.173,,1232.0,3.043,0.076,13.1,tests performed,412002.0,228517.0,195230.0,,,787.0,101.75,56.44,48.22,,1944.0,111.0,0.027,65.74,404915.0,16.426,25.0,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,
BEN,Africa,Benin,2021-12-03,24863.0,0.0,1.857,161.0,0.0,0.0,1996.863,0.0,0.149,12.931,0.0,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,12451031.0,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,
BTN,Asia,Bhutan,2021-12-03,2640.0,0.0,0.857,3.0,0.0,0.0,3385.049,0.0,1.099,3.847,0.0,0.0,0.6,,,,,,,,,1940.0,1246083.0,1597.747,2.487,1451.0,1.86,0.001,1451.0,samples tested,1153555.0,589215.0,564340.0,,,39.0,147.91,75.55,72.36,,50.0,11.0,0.001,47.22,779900.0,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,
BOL,South America,Bolivia,2021-12-03,540869.0,1107.0,822.0,19205.0,9.0,9.714,45708.774,93.552,69.467,1623.012,0.761,0.821,1.16,,,,,,,,,8451.0,2808501.0,237.346,0.714,6655.0,0.562,0.129,7.8,tests performed,8691198.0,5109553.0,4190248.0,374712.0,41139.0,29770.0,73.45,43.18,35.41,3.17,2516.0,15717.0,0.133,33.8,11832936.0,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51,0.718,,,,
BIH,Europe,Bosnia and Herzegovina,2021-12-03,277228.0,680.0,632.857,12687.0,29.0,33.0,84949.129,208.368,193.922,3887.593,8.886,10.112,1.02,,,,,,,,,2806.0,1407341.0,431.242,0.86,3060.0,0.938,0.203,4.9,tests performed,,,,,,,,,,,,,,44.44,3263459.0,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,,,,
BWA,Africa,Botswana,2021-12-03,195302.0,0.0,56.143,2419.0,0.0,0.429,81469.523,0.0,23.42,1009.077,0.0,0.179,0.55,,,,,,,,,,1869359.0,779.796,,1940.0,0.809,0.034,29.3,tests performed,1430084.0,921104.0,508980.0,,,9691.0,59.66,38.42,21.23,,4043.0,4740.0,0.198,13.89,2397240.0,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,,,,
BRA,South America,Brazil,2021-12-03,22129409.0,10627.0,8825.571,615400.0,221.0,206.143,103411.623,49.66,41.242,2875.789,1.033,0.963,0.97,,,,,,,,,,65380088.0,305.524,,26949.0,0.126,,,tests performed,313665030.0,164457496.0,136438552.0,17665501.0,1714641.0,989021.0,146.58,76.85,63.76,8.26,4622.0,130099.0,0.061,,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
VGB,North America,British Virgin Islands,2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34992.0,18288.0,16704.0,,,19.0,115.02,60.11,54.91,,625.0,7.0,0.023,,30423.0,207.973,,,,,,,13.67,,,,,79.07,,,,,
BRN,Asia,Brunei,2021-12-03,15142.0,31.0,32.0,98.0,1.0,0.143,34294.23,70.21,72.475,221.954,2.265,0.324,0.84,,,,,,,,,,,,,,,,,,754293.0,404070.0,350223.0,,1002.0,1422.0,170.84,91.52,79.32,,3221.0,235.0,0.053,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BGR,Europe,Bulgaria,2021-12-03,701469.0,2289.0,2008.429,28769.0,113.0,110.429,101711.482,331.9,291.218,4171.443,16.385,16.012,0.84,783.0,113.533,6674.0,967.716,,,,,,6632158.0,961.649,,28411.0,4.12,0.072,13.9,tests performed,3390634.0,,1798188.0,,19809.0,15248.0,49.16,,26.07,,2211.0,,,43.52,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,,,,
BFA,Africa,Burkina Faso,2021-12-03,16000.0,0.0,69.429,286.0,0.0,3.0,744.287,0.0,3.23,13.304,0.0,0.14,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21497097.0,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,,,,
BDI,Africa,Burundi,2021-12-03,20439.0,0.0,7.571,38.0,0.0,0.0,1667.751,0.0,0.618,3.101,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,1711.0,814.0,914.0,,47.0,29.0,0.01,0.01,0.01,,2.0,6.0,0.0,8.33,12255429.0,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,,,,
KHM,Asia,Cambodia,2021-12-03,120207.0,24.0,24.143,2953.0,4.0,4.429,7093.346,1.416,1.425,174.255,0.236,0.261,0.68,,,,,,,,,,,,,,,,,,28843614.0,14159169.0,13414877.0,2322719.0,69118.0,43896.0,170.2,83.55,79.16,13.71,2590.0,5595.0,0.033,,16946446.0,90.672,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,,,,
CMR,Africa,Cameroon,2021-12-03,107148.0,0.0,50.571,1804.0,0.0,1.857,3935.754,0.0,1.858,66.264,0.0,0.068,0.72,,,,,,,,,,,,,,,,,,953375.0,777338.0,595316.0,,,13374.0,3.5,2.86,2.19,,491.0,10346.0,0.038,22.22,27224262.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563,,,,
CAN,North America,Canada,2021-12-03,1810825.0,3513.0,2892.286,29811.0,21.0,20.0,47568.276,92.282,75.977,783.1,0.552,0.525,1.07,454.0,11.926,1536.0,40.349,,,,,105069.0,49000664.0,1287.191,2.76,87497.0,2.298,0.032,31.0,tests performed,61813194.0,30700432.0,29079923.0,2032839.0,874552.0,214851.0,162.38,80.65,76.39,5.34,5644.0,66405.0,0.174,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CPV,Africa,Cape Verde,2021-12-03,38426.0,21.0,10.429,351.0,1.0,0.286,68385.712,37.373,18.559,624.665,1.78,0.508,1.2,,,,,,,,,583.0,,,1.038,,,,,tests performed,544075.0,296998.0,246960.0,,,595.0,96.83,52.86,43.95,,1059.0,89.0,0.016,37.96,561901.0,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,,,,
CYM,North America,Cayman Islands,2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125717.0,58143.0,56187.0,,,383.0,189.05,87.44,84.49,,5760.0,44.0,0.066,,66498.0,256.496,,,,49903.029,,,13.22,,,,,83.92,,,,,
CAF,Africa,Central African Republic,2021-12-03,11742.0,0.0,4.857,101.0,0.0,0.0,2386.592,0.0,0.987,20.529,0.0,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919987.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1.0,53.28,0.397,,,,
TCD,Africa,Chad,2021-12-03,5703.0,596.0,85.143,181.0,6.0,0.857,337.157,35.235,5.034,10.701,0.355,0.051,0.06,,,,,,,,,,,,,,,,,,258618.0,185794.0,72824.0,,,1432.0,1.53,1.1,0.43,,85.0,1033.0,0.006,,16914985.0,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,,54.24,0.398,,,,
CHL,South America,Chile,2021-12-03,1768584.0,2091.0,2020.143,38439.0,36.0,27.714,92054.48,108.836,105.148,2000.743,1.874,1.443,0.93,,,,,,,,,79885.0,25482860.0,1326.378,4.158,65972.0,3.434,0.032,31.4,tests performed,41313356.0,16888965.0,16189202.0,8808328.0,99240.0,102144.0,215.04,87.91,84.26,45.85,5317.0,7525.0,0.039,35.65,19212362.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
CHN,Asia,China,2021-12-03,99160.0,90.0,67.857,4636.0,0.0,0.0,68.66,0.062,0.047,3.21,0.0,0.0,1.51,,,,,,,,,,,,,,,,,,2532799000.0,,1110506000.0,,8436000.0,8564571.0,175.38,,76.89,,5930.0,,,,1444216102.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
COL,South America,Colombia,2021-12-03,5076378.0,2299.0,2260.143,128685.0,42.0,48.857,99020.671,44.845,44.087,2510.151,0.819,0.953,0.99,,,,,,,,,46714.0,28149725.0,549.093,0.911,45179.0,0.881,0.057,17.5,tests performed,57886953.0,37900445.0,24884650.0,,365688.0,356477.0,112.92,73.93,48.54,,6953.0,267676.0,0.522,55.56,51265841.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COM,Africa,Comoros,2021-12-03,4527.0,6.0,6.429,150.0,0.0,0.0,5095.356,6.753,7.236,168.832,0.0,0.0,0.93,,,,,,,,,,,,,,,,,,523256.0,281946.0,241310.0,,,3350.0,58.89,31.73,27.16,,3771.0,271.0,0.031,,888456.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,,,,
COG,Africa,Congo,2021-12-03,18970.0,0.0,19.0,354.0,0.0,0.714,3353.357,0.0,3.359,62.577,0.0,0.126,0.89,,,,,,,,,,,,,,,,,,651411.0,521700.0,129711.0,,,3229.0,11.52,9.22,2.29,,571.0,3132.0,0.055,35.19,5657017.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,,,,
CRI,North America,Costa Rica,2021-12-03,567383.0,120.0,117.571,7312.0,3.0,3.571,110406.139,23.351,22.878,1422.83,0.584,0.695,0.69,,,,,,,,,86.0,2104519.0,409.515,0.017,639.0,0.124,0.171,5.8,people tested,7137983.0,3887480.0,3215091.0,35412.0,,14815.0,138.9,75.65,62.56,0.69,2883.0,3872.0,0.075,,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,,,,
CIV,Africa,Cote d'Ivoire,2021-12-03,61794.0,19.0,15.429,705.0,0.0,0.143,2284.13,0.702,0.57,26.059,0.0,0.005,1.04,,,,,,,,,2615.0,1156622.0,42.753,0.097,1989.0,0.074,0.008,126.6,samples tested,,,,,,,,,,,,,,,27053629.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538,,,,
HRV,Europe,Croatia,2021-12-03,623776.0,4521.0,4185.857,11096.0,53.0,64.571,152824.208,1107.638,1025.529,2718.504,12.985,15.82,0.96,,,,,,,,,14252.0,3489551.0,854.935,3.492,11167.0,2.736,0.391,2.6,people tested,4201709.0,2198680.0,1960066.0,,22873.0,18281.0,102.94,53.87,48.02,,4479.0,5330.0,0.131,40.74,4081657.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,,,,
CUB,North America,Cuba,2021-12-03,962892.0,114.0,144.0,8306.0,1.0,1.0,85079.936,10.073,12.724,733.908,0.088,0.088,0.62,,,,,,,,,,,,,,,,,,28541948.0,10181265.0,9255012.0,,56374.0,63323.0,252.19,89.96,81.78,,5595.0,4621.0,0.041,21.3,11317498.0,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,,,,
CUW,North America,Curacao,2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198229.0,102964.0,95265.0,,38.0,123.0,120.29,62.48,57.81,,746.0,53.0,0.032,,164796.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,,,,
CYP,Europe,Cyprus,2021-12-03,136097.0,594.0,592.286,599.0,1.0,1.143,151893.126,662.943,661.029,668.523,1.116,1.276,1.56,18.0,20.089,114.0,127.231,12.0,13.513,67.0,74.324,88694.0,16807455.0,18758.216,98.988,79481.0,88.706,0.007,137.7,tests performed,1339063.0,625138.0,585087.0,128838.0,,6963.0,149.45,69.77,65.3,14.38,7771.0,993.0,0.111,46.3,896005.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,,,,
