Iso Code,Continent,Location,Last Updated Date,Total Cases,New Cases,New Cases Smoothed,Total Deaths,New Deaths,New Deaths Smoothed,Total Cases Per Million,New Cases Per Million,New Cases Smoothed Per Million,Total Deaths Per Million,New Deaths Per Million,New Deaths Smoothed Per Million,Reproduction Rate,Icu Patients,Icu Patients Per Million,Hosp Patients,Hosp Patients Per Million,Weekly Icu Admissions,Weekly Icu Admissions Per Million,Weekly Hosp Admissions,Weekly Hosp Admissions Per Million,New Tests,Total Tests,Total Tests Per Thousand,New Tests Per Thousand,New Tests Smoothed,New Tests Smoothed Per Thousand,Positive Rate,Tests Per Case,Tests Units,Total Vaccinations,People Vaccinated,People Fully Vaccinated,Total Boosters,New Vaccinations,New Vaccinations Smoothed,Total Vaccinations Per Hundred,People Vaccinated Per Hundred,People Fully Vaccinated Per Hundred,Total Boosters Per Hundred,New Vaccinations Smoothed Per Million,New People Vaccinated Smoothed,New People Vaccinated Smoothed Per Hundred,Stringency Index,Population,Population Density,Median Age,Aged 65 Older,Aged 70 Older,Gdp Per Capita,Extreme Poverty,Cardiovasc Death Rate,Diabetes Prevalence,Female Smokers,Male Smokers,Handwashing Facilities,Hospital Beds Per Thousand,Life Expectancy,Human Development Index,Excess Mortality Cumulative Absolute,Excess Mortality Cumulative,Excess Mortality,Excess Mortality Cumulative Per Million
KWT,Asia,Kuwait,2021-12-03,413441.0,22.0,28.0,2465.0,0.0,0.0,95514.829,5.083,6.469,569.474,0.0,0.0,1.36,,,,,,,,,19262.0,5369734.0,1240.538,4.45,17237.0,3.982,0.002,618.8,tests performed,6578646.0,3304574.0,3165385.0,108687.0,,36209.0,151.98,76.34,73.13,2.51,8365.0,12350.0,0.285,40.74,4328553.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49,0.806,,,,
KGZ,Asia,Kyrgyzstan,2021-12-03,183510.0,50.0,52.857,2755.0,3.0,2.571,27685.636,7.543,7.974,415.639,0.453,0.388,0.9,,,,,,,,,,,,,,,,,,2051501.0,1135054.0,908079.0,,7756.0,9218.0,30.95,17.12,13.7,,1391.0,4863.0,0.073,43.52,6628347.0,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,,,,
LAO,Asia,Laos,2021-12-03,77500.0,1004.0,1238.286,191.0,5.0,6.286,10502.269,136.055,167.804,25.883,0.678,0.852,1.06,,,,,,,,,,817520.0,110.785,,5464.0,0.74,0.223,4.5,people tested,5830021.0,3744740.0,3099003.0,,,18536.0,79.0,50.75,42.0,,2512.0,18953.0,0.257,80.56,7379358.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,,,,
LVA,Europe,Latvia,2021-12-03,256125.0,723.0,731.286,4248.0,16.0,19.286,137190.174,387.266,391.704,2275.388,8.57,10.33,0.84,,,,,265.0,142.058,524.0,280.446,10106.0,5316255.0,2847.586,5.413,9102.0,4.875,0.082,12.2,tests performed,2216145.0,1281510.0,1204424.0,,4592.0,4886.0,118.71,68.64,64.51,,2617.0,1671.0,0.09,46.3,1866934.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.866,,,,
LBN,Asia,Lebanon,2021-12-03,675765.0,1765.0,1501.714,8755.0,10.0,8.857,99830.097,260.742,221.847,1293.368,1.477,1.308,1.27,,,,,,,,,,,,,,,,,,3652035.0,1944328.0,1707707.0,,7330.0,12218.0,53.95,28.72,25.23,,1805.0,6903.0,0.102,31.48,6769151.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.744,,,,
LSO,Africa,Lesotho,2021-12-03,21838.0,31.0,11.857,663.0,0.0,0.143,10114.554,14.358,5.492,307.077,0.0,0.066,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159067.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,,,,
LBR,Africa,Liberia,2021-12-03,5824.0,0.0,0.429,287.0,0.0,0.0,1124.279,0.0,0.083,55.403,0.0,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,5180208.0,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,,,,
LBY,Africa,Libya,2021-12-03,374280.0,541.0,499.0,5480.0,4.0,7.143,53787.16,77.746,71.71,787.522,0.575,1.026,1.04,,,,,,,,,4386.0,,,0.63,,,,,samples tested,2377003.0,1710472.0,666531.0,,,10616.0,34.16,24.58,9.58,,1526.0,6227.0,0.089,38.89,6958538.0,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,3.7,72.91,0.724,,,,
LIE,Europe,Liechtenstein,2021-12-03,4862.0,53.0,55.0,62.0,0.0,0.143,127097.82,1385.476,1437.758,1620.746,0.0,3.734,1.37,,,,,,,8.0,206.468,231.0,80643.0,2108.093,6.039,373.0,9.751,0.157,6.4,tests performed,51795.0,25762.0,25165.0,1677.0,221.0,178.0,135.4,67.34,65.78,4.38,4653.0,12.0,0.031,36.11,38254.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,,,,
LTU,Europe,Lithuania,2021-12-03,476354.0,2170.0,1684.571,6805.0,17.0,23.0,177092.356,806.733,626.267,2529.87,6.32,8.551,0.92,,,1242.0,461.734,,,,,25739.0,6441314.0,2394.663,9.569,20079.0,7.465,0.092,10.9,tests performed,3764004.0,1877832.0,1790298.0,350892.0,21301.0,13952.0,139.93,69.81,66.56,13.04,5187.0,1907.0,0.071,46.3,2689862.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,6.56,75.93,0.882,,,,
LUX,Europe,Luxembourg,2021-12-03,90774.0,438.0,380.857,880.0,1.0,2.0,142993.066,689.966,599.951,1386.233,1.575,3.151,1.27,10.0,15.753,60.0,94.516,,,40.0,62.29,5750.0,3699582.0,5827.82,9.058,4108.0,6.471,0.084,11.9,tests performed,917455.0,454957.0,429705.0,69045.0,24.0,3954.0,144.52,71.67,67.69,10.88,6229.0,386.0,0.061,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,
MAC,Asia,Macao,2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926474.0,485553.0,440037.0,,2459.0,2862.0,140.72,73.75,66.84,,4347.0,505.0,0.077,32.41,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,
MDG,Africa,Madagascar,2021-12-03,44330.0,0.0,36.857,967.0,0.0,0.0,1559.415,0.0,1.297,34.017,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,685440.0,532674.0,484570.0,,,8508.0,2.41,1.87,1.7,,299.0,8421.0,0.03,,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,,,,
MWI,Africa,Malawi,2021-12-03,61949.0,13.0,9.0,2307.0,0.0,0.429,3152.993,0.662,0.458,117.418,0.0,0.022,1.25,,,,,,,,,,,,,,,,,,1450801.0,1175255.0,608389.0,,19151.0,8294.0,7.38,5.98,3.1,,422.0,8092.0,0.041,44.44,19647681.0,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,,,,
MYS,Asia,Malaysia,2021-12-03,2649578.0,5551.0,5014.0,30538.0,17.0,42.571,80838.487,169.361,152.977,931.713,0.519,1.299,0.95,499.0,15.224,3972.0,121.186,,,,,145865.0,38145857.0,1163.828,4.45,119348.0,3.641,0.043,23.4,people tested,53875223.0,25846528.0,25420679.0,2798233.0,124697.0,108019.0,164.37,78.86,77.56,8.54,3296.0,4258.0,0.013,55.09,32776195.0,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,,,,
MDV,Asia,Maldives,2021-12-03,91993.0,100.0,102.714,251.0,0.0,0.429,169222.987,183.952,188.945,461.72,0.0,0.788,0.87,,,,,,,,,4383.0,1753085.0,3224.835,8.063,3937.0,7.242,0.028,35.7,samples tested,772883.0,395807.0,364229.0,12847.0,827.0,844.0,142.17,72.81,67.0,2.36,1553.0,40.0,0.007,,543620.0,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,,,,
MLI,Africa,Mali,2021-12-03,17698.0,126.0,68.429,613.0,2.0,1.571,848.592,6.042,3.281,29.392,0.096,0.075,1.15,,,,,,,,,,,,,,,,,,847067.0,708943.0,320681.0,,,31306.0,4.06,3.4,1.54,,1501.0,30919.0,0.148,44.44,20855724.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,,,,
MLT,Europe,Malta,2021-12-03,39806.0,138.0,105.571,468.0,0.0,0.0,77128.463,267.39,204.556,906.801,0.0,0.0,1.24,2.0,3.875,15.0,29.064,1.0,1.943,8.0,15.547,3254.0,1414893.0,2741.509,6.305,2618.0,5.073,0.037,26.8,tests performed,965802.0,435869.0,432477.0,127100.0,3124.0,3296.0,187.13,84.45,83.8,24.63,6386.0,86.0,0.017,43.52,516100.0,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,4.485,82.53,0.895,,,,
MHL,Oceania,Marshall Islands,2021-12-03,4.0,0.0,0.0,,,0.0,67.094,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59618.0,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,,,,
MRT,Africa,Mauritania,2021-12-03,39468.0,60.0,61.857,837.0,2.0,1.143,8265.359,12.565,12.954,175.284,0.419,0.239,0.95,,,,,,,,,,,,,,,,,,1759659.0,1075584.0,684075.0,,,3202.0,36.85,22.52,14.33,,671.0,1919.0,0.04,38.89,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
MUS,Africa,Mauritius,2021-12-03,21040.0,0.0,0.0,240.0,0.0,0.0,16522.332,0.0,0.0,188.468,0.0,0.0,0.23,,,,,,,,,,,,,,,,,,1875132.0,916524.0,914936.0,,,12836.0,147.25,71.97,71.85,,10080.0,666.0,0.052,47.22,1273428.0,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,,,,
MEX,North America,Mexico,2021-12-03,3897452.0,6234.0,2516.571,294904.0,476.0,184.286,29920.049,47.857,19.319,2263.926,3.654,1.415,1.09,,,,,,,,,7402.0,11338570.0,87.044,0.057,11205.0,0.086,0.161,6.2,people tested,133256228.0,77366309.0,65166868.0,,415326.0,236442.0,102.3,59.39,50.03,,1815.0,171749.0,0.132,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
FSM,Oceania,Micronesia (country),2021-12-03,1.0,0.0,0.0,,,0.0,8.602,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116255.0,150.777,23.0,4.81,2.392,3299.464,16.0,454.343,12.02,,,,,67.88,0.62,,,,
MDA,Europe,Moldova,2021-12-03,365713.0,548.0,555.0,9192.0,30.0,24.286,90882.388,136.182,137.922,2284.28,7.455,6.035,0.85,,,,,,,,,,,,,,,,,,1641121.0,,943618.0,,5434.0,4511.0,40.78,,23.45,,1121.0,,,29.63,4024025.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,,,,
MCO,Europe,Monaco,2021-12-03,3850.0,30.0,20.714,36.0,0.0,0.0,97419.028,759.109,524.147,910.931,0.0,0.0,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39520.0,19347.5,,,,,,,5.46,,,,13.8,86.75,,,,,
MNG,Asia,Mongolia,2021-12-03,383216.0,498.0,413.0,2013.0,5.0,4.571,115104.698,149.582,124.051,604.635,1.502,1.373,0.8,,,,,,,,,1777881.0,6211949.0,1865.852,534.013,258503.0,77.645,0.07,14.3,samples tested,4414208.0,2261289.0,2152919.0,,739.0,710.0,132.59,67.92,64.67,,213.0,228.0,0.007,37.04,3329282.0,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,,,,
MNE,Europe,Montenegro,2021-12-03,158076.0,207.0,258.286,2322.0,8.0,5.857,251692.936,329.591,411.25,3697.152,12.738,9.326,0.77,,,,,,,,,,,,,,,,,,534238.0,276240.0,257998.0,,1315.0,1225.0,85.06,43.98,41.08,,1950.0,571.0,0.091,,628051.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.829,,,,
MAR,Africa,Morocco,2021-12-03,950374.0,151.0,120.286,14784.0,2.0,1.571,25448.639,4.043,3.221,395.879,0.054,0.042,1.01,,,,,,,,,9673.0,9517976.0,254.868,0.259,12599.0,0.337,0.01,104.4,people tested,48851348.0,24517118.0,22764566.0,,68921.0,28833.0,130.81,65.65,60.96,,772.0,4005.0,0.011,67.59,37344787.0,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,,,,
MOZ,Africa,Mozambique,2021-12-03,151763.0,111.0,35.429,1941.0,0.0,0.143,4718.552,3.451,1.102,60.349,0.0,0.004,1.69,,,,,,,,,1270.0,970816.0,30.184,0.039,1032.0,0.032,0.005,195.2,units unclear,10503956.0,6572756.0,3931200.0,,,101370.0,32.66,20.44,12.22,,3152.0,40362.0,0.125,48.15,32163045.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,,,,
MMR,Asia,Myanmar,2021-12-03,523748.0,402.0,434.571,19127.0,7.0,8.571,9556.396,7.335,7.929,348.995,0.128,0.156,0.77,,,,,,,,,,,,,,,,,,28100411.0,16485315.0,11615096.0,,,318748.0,51.27,30.08,21.19,,5816.0,156349.0,0.285,72.22,54806014.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,,,,
NAM,Africa,Namibia,2021-12-03,129508.0,265.0,51.0,3573.0,0.0,0.143,50054.419,102.422,19.711,1380.953,0.0,0.055,1.42,,,,,,,,,1939.0,793171.0,306.558,0.749,1542.0,0.596,0.011,92.3,samples tested,674589.0,366698.0,307891.0,,,3094.0,26.07,14.17,11.9,,1196.0,1430.0,0.055,25.0,2587344.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,,,,
NPL,Asia,Nepal,2021-12-03,822172.0,223.0,235.0,11535.0,0.0,2.429,27705.955,7.515,7.919,388.712,0.0,0.082,0.85,,,,,,,,,6400.0,4649390.0,156.677,0.216,7129.0,0.24,0.032,30.8,tests performed,18317508.0,9879648.0,8437860.0,,,160162.0,61.73,33.29,28.43,,5397.0,96209.0,0.324,57.87,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NLD,Europe,Netherlands,2021-12-03,2747752.0,21596.0,21604.429,20036.0,62.0,52.857,160003.317,1257.549,1258.039,1166.709,3.61,3.078,1.01,551.0,32.085,2091.0,121.76,362.0,21.083,1969.0,114.663,,16097710.0,937.38,,67803.0,3.948,0.184,5.4,people tested,24693092.0,13250117.0,12721528.0,,,29316.0,143.79,77.16,74.08,,1707.0,4687.0,0.027,56.48,17173094.0,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,23737.1,8.11,30.97,1382.226
NCL,Oceania,New Caledonia,2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350362.0,181074.0,169288.0,,,404.0,121.56,62.83,58.74,,1402.0,185.0,0.064,,288217.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NZL,Oceania,New Zealand,2021-12-03,12088.0,95.0,139.0,44.0,0.0,0.286,2359.739,18.545,27.135,8.589,0.0,0.056,0.99,,,,,,,,,31780.0,5005959.0,977.23,6.204,27660.0,5.4,0.005,187.9,tests performed,7697472.0,3918113.0,3667724.0,111635.0,41077.0,34316.0,150.26,76.49,71.6,2.18,6699.0,6506.0,0.127,78.24,5122600.0,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,,,,
NIC,North America,Nicaragua,2021-12-03,17254.0,0.0,14.571,213.0,0.0,0.143,2574.31,0.0,2.174,31.78,0.0,0.021,1.17,,,,,,,,,,,,,,,,,,6376188.0,4053890.0,2322298.0,,,28589.0,95.13,60.48,34.65,,4266.0,17622.0,0.263,,6702379.0,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,,,,
NER,Africa,Niger,2021-12-03,7061.0,5.0,20.0,261.0,0.0,1.429,280.97,0.199,0.796,10.386,0.0,0.057,1.03,,,,,,,,,,,,,,,,,,971636.0,507223.0,464413.0,,,614.0,3.87,2.02,1.85,,24.0,81.0,0.0,16.67,25130810.0,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,,,,
NGA,Africa,Nigeria,2021-12-03,214513.0,243.0,90.0,2980.0,2.0,0.714,1014.722,1.149,0.426,14.096,0.009,0.003,1.02,,,,,,,,,,3580510.0,16.937,,14404.0,0.068,0.005,192.4,samples tested,10119982.0,6524582.0,3595400.0,,206134.0,39114.0,4.79,3.09,1.7,,185.0,27802.0,0.013,47.22,211400704.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
MKD,Europe,North Macedonia,2021-12-03,216670.0,342.0,351.0,7616.0,7.0,15.0,104035.174,164.213,168.534,3656.86,3.361,7.202,0.92,,,,,,,,,,1473482.0,707.5,,2955.0,1.419,0.123,8.1,tests performed,1675793.0,885888.0,789905.0,63137.0,,2806.0,80.46,42.54,37.93,3.03,1347.0,2185.0,0.105,,2082661.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774,,,,
NOR,Europe,Norway,2021-12-03,279954.0,4191.0,3235.0,1093.0,0.0,6.143,51220.82,766.792,591.881,199.977,0.0,1.124,1.22,,,221.0,40.435,35.0,6.334,156.0,28.504,21923.0,8555309.0,1565.293,4.011,18200.0,3.33,0.159,6.3,people tested,8799704.0,4245806.0,3850609.0,703289.0,60994.0,31886.0,161.0,77.68,70.45,12.87,5834.0,1141.0,0.021,34.72,5465629.0,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,,,,
OMN,Asia,Oman,2021-12-03,304581.0,0.0,8.857,4113.0,0.0,0.0,58311.138,0.0,1.696,787.422,0.0,0.0,1.27,,,,,,,,,,,,,,,,,,5934585.0,3310409.0,2828176.0,,,7995.0,113.62,63.38,54.14,,1531.0,15770.0,0.302,39.81,5223376.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,,,,
PAK,Asia,Pakistan,2021-12-03,1286453.0,431.0,366.714,28761.0,8.0,8.143,5712.493,1.914,1.628,127.713,0.036,0.036,0.97,,,,,,,,,46457.0,22118750.0,98.218,0.206,40951.0,0.182,0.009,108.1,tests performed,124760553.0,81076341.0,51163078.0,,706253.0,387422.0,55.4,36.0,22.72,,1720.0,190125.0,0.084,,225199929.0,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
PLW,Oceania,Palau,2021-12-03,8.0,0.0,0.0,,,0.0,440.189,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18174.0,47.237,,,,13240.405,,,15.89,7.7,22.7,,4.8,73.7,0.826,,,,
PSE,Asia,Palestine,2021-12-03,461467.0,310.0,284.0,4810.0,4.0,3.0,88356.99,59.356,54.377,920.97,0.766,0.574,1.47,,,,,,,,,5036.0,,,0.964,3045.0,0.583,0.07,14.4,tests performed,3024477.0,1910794.0,1365858.0,,,7128.0,57.91,36.59,26.15,,1365.0,3512.0,0.067,25.0,5222756.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,74.05,0.708,,,,
PAN,North America,Panama,2021-12-03,478543.0,268.0,206.714,7371.0,1.0,1.571,109216.92,61.165,47.178,1682.269,0.228,0.359,1.06,,,,,,,,,7345.0,4248132.0,969.543,1.676,5898.0,1.346,0.035,28.2,tests performed,5633745.0,3009584.0,2433838.0,190323.0,6824.0,4547.0,128.58,68.69,55.55,4.34,1038.0,706.0,0.016,35.19,4381583.0,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815,,,,
PNG,Oceania,Papua New Guinea,2021-12-03,35390.0,36.0,69.143,550.0,0.0,1.143,3880.906,3.948,7.582,60.314,0.0,0.125,0.77,,,,,,,,,,,,,,,,,,467166.0,269366.0,197800.0,,,3897.0,5.12,2.95,2.17,,427.0,1832.0,0.02,69.44,9119005.0,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,,64.5,0.555,,,,
PRY,South America,Paraguay,2021-12-03,463199.0,0.0,84.857,16475.0,0.0,15.429,64158.176,0.0,11.754,2281.969,0.0,2.137,1.42,,,,,,,,,2522.0,1958942.0,271.335,0.349,2442.0,0.338,0.039,25.7,tests performed,6216388.0,3395632.0,2703605.0,117151.0,,28254.0,86.1,47.03,37.45,1.62,3913.0,10084.0,0.14,35.19,7219641.0,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,,,,
PER,South America,Peru,2021-12-03,2241027.0,1606.0,1407.429,201326.0,44.0,42.857,67178.246,48.142,42.19,6035.058,1.319,1.285,1.05,,,,,,,,,,,,,,,,,,42111301.0,22542649.0,18576645.0,992007.0,124134.0,251212.0,126.24,67.58,55.69,2.97,7530.0,53758.0,0.161,66.67,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,232414.7,97.12,13.88,6966.99
PHL,Asia,Philippines,2021-12-03,2833878.0,405.0,498.714,48987.0,235.0,138.571,25519.648,3.647,4.491,441.138,2.116,1.248,0.55,,,,,,,,,32702.0,22859409.0,205.854,0.294,32763.0,0.295,0.019,52.4,people tested,90214170.0,,37334887.0,421406.0,1143878.0,1622632.0,81.24,,33.62,0.38,14612.0,,,33.33,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
POL,Europe,Poland,2021-12-03,3623452.0,26961.0,23198.0,85126.0,470.0,359.857,95866.127,713.311,613.752,2252.189,12.435,9.521,1.11,,,20067.0,530.915,,,,,107963.0,24764134.0,655.188,2.856,93103.0,2.463,0.25,4.0,people tested,42488461.0,20938216.0,20500035.0,3492653.0,261695.0,161245.0,112.41,55.4,54.24,9.24,4266.0,23840.0,0.063,41.67,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
PRT,Europe,Portugal,2021-12-03,1157352.0,2535.0,2986.571,18492.0,21.0,14.143,113823.836,249.313,293.725,1818.661,2.065,1.391,1.29,104.0,10.228,764.0,75.138,,,97.0,9.518,67591.0,21467679.0,2111.314,6.647,78866.0,7.756,0.04,25.3,tests performed,,,,1345576.0,,,,,,13.23,,,,40.74,10167923.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,,,,
QAT,Asia,Qatar,2021-12-03,243912.0,154.0,155.429,611.0,0.0,0.0,83231.531,52.55,53.038,208.495,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,5004650.0,,,,8147.0,6946.0,170.78,,,,2370.0,,,55.56,2930524.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,,,,
ROU,Europe,Romania,2021-12-03,1783630.0,1673.0,1397.857,56890.0,206.0,128.714,93248.184,87.464,73.08,2974.209,10.77,6.729,0.53,1212.0,63.363,,,,,,,,16108574.0,842.156,,27370.0,1.431,0.05,20.1,tests performed,14996944.0,7766483.0,7463963.0,,44826.0,49486.0,78.4,40.6,39.02,,2587.0,36902.0,0.193,53.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,,
